id,name,created_at
1,Next JS,2025-07-22 00:00:00
2,C++,2025-07-22 00:00:00
3,Postman,2025-07-22 00:00:00
4,Figma,2025-07-22 00:00:00
5,Filament,2025-07-22 00:00:00
6,Python,2025-07-22 00:00:00
7,CSS,2025-07-22 00:00:00
8,Javascript,2025-07-22 00:00:00
9,Laravel,2025-07-22 00:00:00
10,Git,2025-07-22 00:00:00
11,Node JS,2025-07-22 00:00:00
12,Linux,2025-07-22 00:00:00
13,Firebase,2025-07-22 00:00:00
14,Mongo DB,2025-07-22 00:00:00
15,Bootstrap,2025-07-22 00:00:00
16,Typescript,2025-07-22 00:00:00
17,HTML,2025-07-22 00:00:00
18,Wordpress,2025-07-22 00:00:00
19,React JS,2025-07-22 00:00:00
20,Shadcn,2025-07-22 00:00:00
21,Tailwind CSS,2025-07-22 00:00:00
22,MySQL,2025-07-22 00:00:00
23,Photoshop,2025-07-22 00:00:00

